Total Reviews,Product Url,ASIN,Title,Author,Format,Publication Date,Publisher
0,https://www.amazon.com/dp/B0GVBB4X29,B0GVBB4X29,The Traumatized Addict's Guide to Heartbreak Recovery: A Memoir & Healing Guide: If you are still in the dark - this was written for you.,"Vikrum Singh ""Rocky"" Kandola",Paperback,"Mar 29, 2026",
1,https://www.amazon.com/dp/B0B8T95CFX,B0B8T95CFX,The Pocket Book of Quotes: An Actor's Guide to Motivation,Ronald Wink Woodall,Kindle,"Apr 30, 2022",
4,https://www.amazon.com/dp/B0B723YX3K,B0B723YX3K,"Manifesting Her! 7 Strategies to Redefine Your Identity After Trauma, Build Big Confidence, and Cultivate Self-Love",Dr. Tashina Reeder,Kindle,"Apr 30, 2022",
0,https://www.amazon.com/dp/B0B1C23W2Z,B0B1C23W2Z,Self-Care Daily Planner - Take Time To Make Your Soul Happy // Good Habits and Gratitude Diary For Happiness & Positivity,Vinyl Decal School,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B0B14GS6BH,B0B14GS6BH,"Stress Journal for Women: Stress Journal for Women, for Girl and Women| Best gift for Wife, Girlfriend| Gift Workbook and Notebook",Henry Publication,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B0B14G15X1,B0B14G15X1,"Live For Today Daisy Notebook: Pink Daisy Notebook, 6x9, unlined paper with daisy boarder",Susan Michelle,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B0B146NCTT,B0B146NCTT,150 Page Dream Journal Log Book,CJ Ogilvy,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B0B13RW3J9,B0B13RW3J9,"Thank You, Mom: Coloring book for adults, ""thank you"" notes of appreciation, great gift for moms: Great coloring book for stress-relief and focus.",She Pinay,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZMMMNTG,B09ZMMMNTG,"Eagles Teacher Gifts for Women Notebook - Just A Girl Who Loves Eagles: Unique Funny Gifts for Teachers Appreciation Week, Virtual Teaching, Cute, Mom, Valentines Day - Lined Journal Planner,Do It All",Jo Payne,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLW3RPT,B09ZLW3RPT,"Tina: Notebook A5 | Personalized name Tina | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLW3RFF,B09ZLW3RFF,My Journal to Reconnection: The Self Care Journal for Mothers,Brittany Elliott,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLW3RDS,B09ZLW3RDS,Planner 2022-2023: 6x9 Weekly and Monthly Organizer from June 2022 to May 2023 | Realistic Magnolia Flower Design White,Emily Grace,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLRRHBB,B09ZLRRHBB,"Elsa: Notebook A5 | Personalized name Elsa | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLPGS9S,B09ZLPGS9S,"Awesome Since April 1987: Birthday Notebook For Men and Women Born in April, Birthday Gifts for Dad, Mom, mother, father, girlfriend... | lined Notebook 6x9 Inches (124 Pages)",Black&White Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLPGRCN,B09ZLPGRCN,NOTES: Journal/Notebook,Cham Young,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMLXS2,B09ZLMLXS2,"Kai: Notebook A5 | Personalized name Kai | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMLXDG,B09ZLMLXDG,"Anime Ramen And Cats Teacher Gifts for Women Notebook - Just A Girl Who Loves Anime Ramen And Cats: Unique Funny Gifts for Teachers Appreciation Week, ... Day - Lined Journal Planner,Do It All",Jo Payne,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMGHQB,B09ZLMGHQB,Daily Habit Tracker: Large Habit Tracker Logbook - Simple Monthly Notebook for Adults and Kids - Gift Idea,Nicholas Harper,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMGGS8,B09ZLMGGS8,75th Birthday Gifts Notebook: Funny 75 Year Old Gifts Happy 75th Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Women & Men,Sharon Simpson,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMGGS7,B09ZLMGGS7,84th Birthday Gifts Notebook: Funny 84 Year Old Gifts Happy 84th Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Women & Men,Sharon Simpson,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMF5X6,B09ZLMF5X6,"Violins And Dogs Teacher Gifts for Women Notebook - Just A Girl Who Loves Violins And Dogs: Unique Funny Gifts for Teachers Appreciation Week, Virtual ... Day - Lined Journal Planner,Do It All",Aaliyah Padilla,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMF5HS,B09ZLMF5HS,Cursive Handwriting Workbook for Kids Animal Edition: A Fun and Engaging Cursive Writing Practice Book for Children and Beginners to Learn the Art of Penmanship (Master Letters ),Mc Zoe,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMF5GN,B09ZLMF5GN,love and joy,NN A,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMF5FX,B09ZLMF5FX,40th Birthday Gifts Notebook: Funny 40 Year Old Gifts Happy 40th Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Women & Men,Suhail Powell,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMDYLD,B09ZLMDYLD,"Lizards Teacher Gifts for Women Notebook - Just A Girl Who Loves Lizards: Unique Funny Gifts for Teachers Appreciation Week, Virtual Teaching, Cute, ... Day - Lined Journal Planner,Do It All",Aaliyah Padilla,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLMDYCG,B09ZLMDYCG,"Plott Teacher Gifts for Women Notebook - Just A Girl Who Loves Plott: Unique Funny Gifts for Teachers Appreciation Week, Virtual Teaching, Cute, Mom, Valentines Day - Lined Journal Planner,Do It All",Aaliyah Padilla,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLH4FXM,B09ZLH4FXM,"Awesome Since April 2011: Birthday Notebook For Men and Women Born in April, Birthday Gifts for Dad, Mom, mother, father, girlfriend... | lined Notebook 6x9 Inches (124 Pages)",Black&White Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLH4FRC,B09ZLH4FRC,"Sunshine And Sangria Teacher Gifts for Women Notebook - Just A Girl Who Loves Sunshine And Sangria: Unique Funny Gifts for Teachers Appreciation Week, ... Day - Lined Journal Planner,Do It All",Aaliyah Padilla,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLH4F44,B09ZLH4F44,91st Birthday Gifts Notebook: Funny 91 Year Old Gifts Happy 91st Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Women & Men,Suhail Powell,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLH4F43,B09ZLH4F43,21st Birthday Gifts Notebook: Funny 21 Year Old Gifts Happy 21st Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Women & Men,Suhail Powell,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLH4F3Z,B09ZLH4F3Z,15th Birthday Gifts Notebook: Funny 15 Year Old Gifts Happy 15th Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Boys & Girls,Sharon Simpson,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLH4F3Y,B09ZLH4F3Y,89th Birthday Gifts Notebook: Funny 89 Year Old Gifts Happy 89th Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Women & Men,Suhail Powell,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGJH78,B09ZLGJH78,"Notes: A journal or notebook to write down thoughts, ideas, plans, events, reminders, etc.",Pattys Path,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGJGZZ,B09ZLGJGZZ,"The Eighteen Month Moon Days Planner: Monday Start, June 2022- December 2023",Three Hares Media,Hardcover,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGJGZ1,B09ZLGJGZ1,"Scripting For The Perfect Love, Manifesting True Love Through Journaling: Attract the perfect partner by writing down what you desire in love, heal from within, grow confident and strong;",Gail Machin,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGJGVP,B09ZLGJGVP,What The Hell Was I Doing?: Funny Notebook,Creekwalk Studio,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGJGVM,B09ZLGJGVM,"Zola: Notebook A5 | Personalized name Zola | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGH9J4,B09ZLGH9J4,Daily planner: Daily habit and reflection journal,Aja Koska,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGH9FJ,B09ZLGH9FJ,"Teri: Notebook A5 | Personalized name Teri | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLGH991,B09ZLGH991,Planner 2022-2023: 6x9 Weekly and Monthly Organizer from June 2022 to May 2023 | Realistic Magnolia Flower Design Blue,Emily Grace,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLD1ZYT,B09ZLD1ZYT,Lesbian Pride Flag Notebook: Lined 100 Pages 6x9 Journal for LGBTQ Support Pride Month Composition Size Matte Cover,Simply Dimp,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLD1ZY6,B09ZLD1ZY6,Gay Pride Flag Notebook: Lined 100 Pages 6x9 Journal for LGBTQ Support Pride Month Composition Size Matte Cover,Simply Dimp,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLD1ZV3,B09ZLD1ZV3,"Lisa: Notebook A5 | Personalized name Lisa | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZLB67J8,B09ZLB67J8,"Awesome Since April 1991: Birthday Notebook For Men and Women Born in April, Birthday Gifts for Dad, Mom, mother, father, girlfriend... | lined Notebook 6x9 Inches (124 Pages)",Black&White Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL9LX5Z,B09ZL9LX5Z,"Notebook: Floral-Inspired, Pastel Beige & Brown, Design Notebook, Blank-Lined",Nota Bene,Paperback,"Apr 30, 2022",
1,https://www.amazon.com/dp/B09ZL9BPTR,B09ZL9BPTR,"Hello Beautiful Notebook: Notebook, Unlined, 100 pages, 6x9in",Susan Michelle,Paperback,"Apr 30, 2022",
1,https://www.amazon.com/dp/B09ZL9BPQZ,B09ZL9BPQZ,Confident Resilient Fearless: A Journal and Workbook to Revive from Within,Rashmi Mistry,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL9BP17,B09ZL9BP17,"Awesome Since April 1978: Birthday Notebook For Men and Women Born in April, Birthday Gifts for Dad, Mom, mother, father, girlfriend... | lined Notebook 6x9 Inches (124 Pages)",Black&White Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B0DYTY89ZT,B0DYTY89ZT,Life's Little Lessons,Kenton Lennard Jones,Paperback,"Feb 23, 2025",
0,https://www.amazon.com/dp/B09ZL88ZVZ,B09ZL88ZVZ,"Journal !My Happy Place Journal Notebook Diary! Composition for YA, Teens, Adults Gift Idea Birthday, Graduation, Promotion, Special Holidays! 6”x9” 120 Pages Office Product -Gag Gift.",A Geek An Angel Jackson,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FXJC,B09ZL4FXJC,"Lilli: Notebook A5 | Personalized name Lilli | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FXGB,B09ZL4FXGB,Moments & Memories: A Five Year Journal,Tracey King Ebert,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FXF5,B09ZL4FXF5,"Rose: Notebook A5 | Personalized name Rose | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FXDH,B09ZL4FXDH,Planner 2022-2023: 6x9 Weekly and Monthly Organizer from June 2022 to May 2023 | Realistic Magnolia Flower Design Turquoise,Emily Grace,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FX5G,B09ZL4FX5G,Gratitude Journal: Daily Thoughts,Ms Selena Earl SE,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FX14,B09ZL4FX14,Notebook: Journal for writing 100 blank lined pages size 6x9 with Australian magpie abstract design,Krystal Kay,Hardcover,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FWXY,B09ZL4FWXY,"Sian: Notebook A5 | Personalized name Sian | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZL4FWVC,B09ZL4FWVC,"Awesome Since April 1994: Birthday Notebook For Men and Women Born in April, Birthday Gifts for Dad, Mom, mother, father, girlfriend... | lined Notebook 6x9 Inches (124 Pages)",Black&White Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZKX8RF1,B09ZKX8RF1,"Slugs Teacher Gifts for Women Notebook - Just A Girl Who Loves Slugs: Unique Funny Gifts for Teachers Appreciation Week, Virtual Teaching, Cute, Mom, Valentines Day - Lined Journal Planner,Do It All",Jo Payne,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZKX3TBP,B09ZKX3TBP,"Weiners Teacher Gifts for Women Notebook - Just A Girl Who Loves Weiners: Unique Funny Gifts for Teachers Appreciation Week, Virtual Teaching, Cute, ... Day - Lined Journal Planner,Do It All",Aaliyah Padilla,Paperback,"Apr 30, 2022",
1,https://www.amazon.com/dp/B09ZHZKVXT,B09ZHZKVXT,Hen Party Planning Journal: Organise Pink Blank Lined 120 Page Journal,Tweak It Boutique,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKVTF,B09ZHZKVTF,"Liv: Notebook A5 | Personalized name Liv | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKVP5,B09ZHZKVP5,"Miss You Mother Grief Journal: Grief Journal After Loss Mother | Grief Notebook Memory Book For Grieving And Processing The Death Of A Mother with Watercolor Flowers Design Cover ,(6x9) inches.",Bellbird4Design,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKVK9,B09ZHZKVK9,"Cleo: Notebook A5 | Personalized name Cleo | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKVJT,B09ZHZKVJT,Dot Grid Notebook: Large 8.5x11 Journal / 400 Dotted Pages (200 Sheets) / With Blank Index & Page Numbers / Sketching - Note Taking Gift For Creative ... / Orange Tabby Cat on Green Faux Glitter Look,Classic Dotgrid Press,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKV6D,B09ZHZKV6D,"Beau: Notebook A5 | Personalized name Beau | Birthday gift for women, girl, mom, sister, daughter ... | Design : ethnic floral | 120 lined pages journal, small size A5 (ca. 6 x 9 inches)",Latrice Ali KU Publishing,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKTDZ,B09ZHZKTDZ,"Journal Notebook - Letter Initial F - Pink, Purple & Blue Butterfly Floral Watercolor Wreath Design: Pretty Personalized Softcover Gift for Women, Teens, Girls 6”x9”",Life on Glow,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKTCC,B09ZHZKTCC,inspirational notebook 200 pages,Lucas watson,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKT8W,B09ZHZKT8W,53rd Birthday Gifts Notebook: Funny 53 Year Old Gifts Happy 53rd Birthday Gift Ideas / Journal / Notebook / Diary / Greeting Card Alternative for Women & Men,Suhail Powell,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHZKSY9,B09ZHZKSY9,1928 Birthday Gift Notebook: 1928 Birthday Gift / 94th Birthday Gift / 94th Party Decoration / 94th Birthday Sign / Born in 1928,Nabeela Potter,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHVFYCV,B09ZHVFYCV,"7th Birthday Decorations for Girls Notebook: 7th Birthday Gifts for Girls,7th Birthday Gifts for Boy, for Daughter Birthday Gifts from Mom, for Son Birthday Gifts",Charlton Mcnamara,Paperback,"Apr 30, 2022",
2,https://www.amazon.com/dp/B09ZHKVDKS,B09ZHKVDKS,"Plan - Monthly, Weekly & Daily Planner.",Marley Harris,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHKVDK2,B09ZHKVDK2,Love...Love...Love,1444 Angel Angel Ellissa,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHKVD2J,B09ZHKVD2J,Letters to My Son in Heaven: Grieving and Bereavement Journal for Loss or Death of Son | Memorial & Remembrance Notebook to Write in Your Thoughts for Healing from Loss | Mourning & Sympathy Journal,Dadody Press,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHKVCYT,B09ZHKVCYT,"Basketball Teacher Gifts for Women Notebook - Just A Girl Who Loves Basketball: Unique Funny Gifts for Teachers Appreciation Week, Virtual Teaching, ... Day - Lined Journal Planner,Do It All",Jo Payne,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHKVCS6,B09ZHKVCS6,"Anime And Hamburger Teacher Gifts for Women Notebook - Just A Girl Who Loves Anime And Hamburger: Unique Funny Gifts for Teachers Appreciation Week, ... Day - Lined Journal Planner,Do It All",Jo Payne,Paperback,"Apr 30, 2022",
0,https://www.amazon.com/dp/B09ZHKVCRR,B09ZHKVCRR,"Loaded Teacher Gifts for Women Notebook - Just A Girl Who Loves Loaded: Unique Funny Gifts for Teachers Appreciation Week, Virtual Teaching, Cute, Mom, Valentines Day - Lined Journal Planner,Do It All",Jo Payne,Paperback,"Apr 30, 2022",
