Total Reviews,Product Url,ASIN,Title,Author,Format,Publication Date,Publisher
2,https://www.amazon.com/dp/1108430724,1108430724,Gender and Sexuality in Modern Japan (New Approaches to Asian History),Sabine Frühstück,Kindle,|,
1,https://www.amazon.com/dp/0824893921,0824893921,Shipped but Not Sold: Material Culture and the Social Protocols of Trade during Yemen’s Age of Coffee (Perspectives on the Global Past),Nancy Um,Kindle,|,
1,https://www.amazon.com/dp/1666739405,1666739405,Tract Number Ninety: Remarks on Certain Passages in the Thirty-Nine Articles,John Henry Newman,Hardcover,by,
3,https://www.amazon.com/dp/1009045539,1009045539,Altered Earth,Julia Adeney Thomas,Kindle,by,
1,https://www.amazon.com/dp/0813947421,0813947421,From Independence to the U.S. Constitution: Reconsidering the Critical Period of American History (Early American Histories),Douglas Bradburn,Kindle,by,
0,https://www.amazon.com/dp/0367456842,0367456842,Undergraduate Research in History (Routledge Undergraduate Research Series),Molly Todd,Kindle,by,
2,https://www.amazon.com/dp/082488888X,082488888X,Morning Star Rising (Indigenous Pacifics),Camellia Webb-Gannon,Kindle,by,
0,https://www.amazon.com/dp/1915234271,1915234271,Hobo Roads: Two Accounts of Living Rough in Early 20th Century America-The Adventures of a Woman Hobo by Ethel Lynn & From North Carolina to Southern California Without a Ticket by John Peele,Ethel Lynn,Hardcover,by,
0,https://www.amazon.com/dp/B0B1C3K9NQ,B0B1C3K9NQ,"Sometimes Sasanian, Always Er (Res Orientales, 29)",R. Gyselen,Paperback,by,
1,https://www.amazon.com/dp/1725287870,1725287870,The Wartime Sermons of Jonathan Edwards: A Collection,Jonathan Edwards,Kindle,by,
3,https://www.amazon.com/dp/1952714427,1952714427,"Eyes and Ears: Letters of life, love, and espionage in WWII Germany 1938-1956",Susan Kandt Peterson,Kindle,by,
1,https://www.amazon.com/dp/1138577057,1138577057,"3,000 Years of War and Peace in the Maya Lowlands: Identity, Politics, and Violence (Routledge Archaeology of the Ancient Americas)",Geoffrey E. Braswell,Kindle,|,
0,https://www.amazon.com/dp/108802159X,108802159X,Deep Time,Bill Felstiner,Kindle,by,
1,https://www.amazon.com/dp/0824867769,0824867769,Homing: An Affective Topography of Ethnic Korean Return Migration,Ji-Yeon O. Jo,Kindle,by,
0,https://www.amazon.com/dp/1138619418,1138619418,Dionysius the Areopagite and the Neoplatonist Tradition,Sarah Klitenic Wear,Kindle,by,
1,https://www.amazon.com/dp/1761038303,1761038303,"Roman Mythology: A Guide to Roman History, Gods, and Goddesses",Jordan Parr,Hardcover,by,
2,https://www.amazon.com/dp/1916172555,1916172555,Choices!: Natural Order vs Unnatural Order! (The Dark Know-Ledge Series Scroll),Baa Ankh Em Re A'Lyun Kwadw(o) Naya,Kindle,by,
4,https://www.amazon.com/dp/191613176X,191613176X,And Then The King Died,Alastair Woolley,Kindle,by,
2,https://www.amazon.com/dp/1839732776,1839732776,Faith and Bayan: Evangelical Christian Engagement in the Philippine Context,Lorenzo C Bautista,Kindle,by,
0,https://www.amazon.com/dp/1474536069,1474536069,Official History of the Second World War - Medical Services: Casualties and Medical Statistics,W Franklin Mellor,Hardcover,by,
1,https://www.amazon.com/dp/1138619655,1138619655,Fascism,Michael S. Neiberg,Kindle,by,
0,https://www.amazon.com/dp/1138619299,1138619299,"Decline, Renewal and the City in Popular Music Culture: Beyond the Beatles",Sara Cohen,Kindle,|,
0,https://www.amazon.com/dp/1032125241,1032125241,Migration in Africa: Shifting Patterns of Mobility from the 19th to the 21st Century,Michiel de Haas,Kindle,by,
3,https://www.amazon.com/dp/9948834860,9948834860,Ashes of a Lost Country,Mustafa Ghassoub Sharif,Paperback,by,
0,https://www.amazon.com/dp/9815011499,9815011499,"Cyber Troops, Online Manipulation of Public Opinion and Co-optation of Indonesia’s Cybersphere (Trends in Southeast Asia, 7)",Yatun Sastramidjaja,Paperback,by,
0,https://www.amazon.com/dp/9815011472,9815011472,Religious Extremism in Major Campuses in Indonesia,A'an Suryana,Paperback,by,
2,https://www.amazon.com/dp/9633864593,9633864593,People in Spite of History: Stories Found in an Attorney Archive in the Banat Region,Tibor Várady,Hardcover,by,
0,https://www.amazon.com/dp/8859622115,8859622115,"Nuova Antologia - a. CLVI, n. 2299, luglio-settembre 2021: Rivista di lettere, scienze ed arti. Serie trimestrale fondata da Giovanni Spadolini (Italian Edition)",Edizioni Polistampa,Paperback,Italian Edition,
0,https://www.amazon.com/dp/8856404745,8856404745,Il Teatro Niccolini di Firenze (Storie del mondo) (Italian Edition),Linda Giandalia,Paperback,Italian Edition,
1,https://www.amazon.com/dp/8856404664,8856404664,I Medici: Il potere di una dinastia (Storie del mondo) (Italian Edition),Fabrizio Ricciardelli,Paperback,Italian Edition,
2,https://www.amazon.com/dp/3952522732,3952522732,On Second Thought: From a Sect Called Worldwide to a Wider World Community,Henry Sturcke,Kindle,by,
1,https://www.amazon.com/dp/191617258X,191617258X,Choices 2!: What is The Future of Life on This beautiful Plan-E.T. - will we Live or Die (The Dark Know-Ledge Series Scroll),Baa Ankh Em Re A'Lyun Kwadw(o) Naya,Kindle,by,
0,https://www.amazon.com/dp/1789699266,1789699266,Lithic Studies: Anatolia and Beyond,Adnan Baysal,Paperback,by,
0,https://www.amazon.com/dp/1761038265,1761038265,"Norse Mythology: A Guide to Norse History, Gods, and Goddesses",Jordan Parr,Hardcover,by,
0,https://www.amazon.com/dp/1761038230,1761038230,"Celtic Mythology: A Guide to Celtic History, Gods, and Goddesses",Jordan Parr,Hardcover,by,
1,https://www.amazon.com/dp/1733080082,1733080082,Write The Vision,Dr William Standifer Sr,Kindle,by,
2,https://www.amazon.com/dp/1407359134,1407359134,The Mithraic Prophecy (International) (English and Ancient Greek and Latin Edition),Attilio Mastrocinque,Paperback,Ancient Greek Edition,
0,https://www.amazon.com/dp/1407358960,1407358960,Roman Rural Settlement in Wales and the Marches: Approaches to settlement and material culture through big data (British),Leah Reynolds,Paperback,by,
0,https://www.amazon.com/dp/1326590359,1326590359,Stonehenge Alignments,Hugo Jenks,Paperback,by,
0,https://www.amazon.com/dp/1138619701,1138619701,From the Athenian Tetradrachm to the Euro,Gérassimos Notaras,Kindle,by,
0,https://www.amazon.com/dp/1138618918,1138618918,Australian and US Military Cooperation,Christopher Hubbard,Kindle,by,
0,https://www.amazon.com/dp/1138477427,1138477427,The Life and Death of a Rural American High School (1995): Farewell Little Kanawha (Routledge Revivals),Deyoung Alan,Kindle,by,
0,https://www.amazon.com/dp/1108826490,1108826490,Heritage Making and Migrant Subjects in the Deindustrialising Region of the Latrobe Valley (Elements in Critical Heritage Studies),Alexandra Dellios,Kindle,|,
0,https://www.amazon.com/dp/1032186038,1032186038,Religion and Change in Australia,Adam Possamai,Kindle,by,
0,https://www.amazon.com/dp/0987582046,0987582046,If Gravestones Could Talk,Janice Johnson,Paperback,by,
1,https://www.amazon.com/dp/098600975X,098600975X,Beneath the Law: The Plight of Crime Victims in the American Criminal Justice System,Ralph L Myers,Paperback,by,
0,https://www.amazon.com/dp/0578399695,0578399695,Mr. McIntosh's Family,Daniel McDonald Johnson,Paperback,by,
0,https://www.amazon.com/dp/0367706202,0367706202,Matters of Revolution: Urban Spaces and Symbolic Politics in Berlin and Warsaw After 1989 (The Refiguration of Space),Dominik Bartmanski,Kindle,|,
1,https://www.amazon.com/dp/0367500922,0367500922,The Nixon Presidency (Seminar Studies),Timothy N. Thurber,Kindle,|,
1,https://www.amazon.com/dp/1526163659,1526163659,"Creating the Opium War: British imperial attitudes towards China, 1792–1840 (Studies in Imperialism, 175)",Hao Gao,Kindle,|,
1,https://www.amazon.com/dp/1776147316,1776147316,"Can Themba: The Making and Breaking of the Intellectual Tsotsi, a Biography",Siphiwo Mahala,Kindle,by,
3,https://www.amazon.com/dp/1685154778,1685154778,Victory Day - Winning American Independence: The Defeat of the British Southern Strategy,Kenneth Scarlett,Hardcover,by,
3,https://www.amazon.com/dp/3030685519,3030685519,Applied Behavior Analysis Treatment of Violence and Aggression in Persons with Neurodevelopmental Disabilities (Advances in Preventing and Treating Violence and Aggression),James K. Luiselli,Hardcover,|,
1,https://www.amazon.com/dp/0367820102,0367820102,The Art of Editing: in the Age of Convergence,Brian S. Brooks,Kindle,by,
4,https://www.amazon.com/dp/1896559832,1896559832,After Ithaca: Journeys in Deep Time,Charlotte Du Cann,Paperback,by,
1,https://www.amazon.com/dp/1032124946,1032124946,"Systemic Racism in America: Sociological Theory, Education Inequality, and Social Change",Rashawn Ray,Kindle,by,
1,https://www.amazon.com/dp/0367756536,0367756536,Justice for All,Charles MacLean,Kindle,by,
2,https://www.amazon.com/dp/1009074431,1009074431,Natural Language Processing for Corpus Linguistics (Elements in Corpus Linguistics),Jonathan Dunn,Kindle,by,
5,https://www.amazon.com/dp/0367759829,0367759829,The Critique of Coloniality: Eight Essays (Decolonizing the Classics),Rita Segato,Kindle,|,
0,https://www.amazon.com/dp/0814258263,0814258263,"Everyday Dirty Work: Invisibility, Communication, and Immigrant Labor (Global Latin/o Americas)",Wilfredo Alvarez,Kindle,|,
0,https://www.amazon.com/dp/1138619841,1138619841,Growth Management in the US,Karina Pallagst,Kindle,by,
0,https://www.amazon.com/dp/375570076X,375570076X,Thirty Years of ProtoSociology - Three Decades Between Disciplines,Georg Peter,Paperback,by,
0,https://www.amazon.com/dp/036770837X,036770837X,"Arts and Culture in Global Development Practice: Expression, Identity and Empowerment (Rethinking Development)",Cindy Maguire,Kindle,by,
0,https://www.amazon.com/dp/0367210657,0367210657,Sustaining Action Research: A Practical Guide for Institutional Engagement (Research and Resources in Language Teaching),Anne Burns,Kindle,|,
1,https://www.amazon.com/dp/1032197889,1032197889,Bridging the Gap Between Conversation Analysis and Poetics (Routledge Research in Language and Communication),Raymond F. Person Jr.,Kindle,|,
3,https://www.amazon.com/dp/3030965104,3030965104,"Richmal Crompton, Author of Just William: A Literary Life",Jane McVeigh,Kindle,by,
0,https://www.amazon.com/dp/9811559155,9811559155,Fractured Scenes: Underground Music-Making in Hong Kong and East Asia,Damien Charrieras,Kindle,by,
0,https://www.amazon.com/dp/976653036X,976653036X,"Caribbean Trade, Integration and Development - Selected Papers and Speeches of Alister McIntyre (Vol. 2): Aspects of Human Resources Development and Higher Education",Andrew S. Downes,Paperback,by,
0,https://www.amazon.com/dp/9766530343,9766530343,"Caribbean Trade, Integration and Development - Selected Papers and Speeches of Alister McIntyre (Vol. 1): Trade and Integration",Andrew S. Downes,Paperback,by,
0,https://www.amazon.com/dp/8859621380,8859621380,"Amici di Doccia - XIII, 2020 (Italian and English Edition)",Edizioni Polistampa,Paperback,Italian Edition,
0,https://www.amazon.com/dp/3346597903,3346597903,"Strategies for Brandy Melville to Address the Brand Value Issues of Exclusiveness, Gender and Race Discrimination",Julien Brühl,Paperback,by,
0,https://www.amazon.com/dp/3346576612,3346576612,The Coachella Festival. An Opportunities and Threats Analysis,Talisa Gassmann,Paperback,by,
3,https://www.amazon.com/dp/3030695050,3030695050,Destructive Storytelling: Disinformation and the Eurosceptic Myth that Shaped Brexit,Imke Henkel,Kindle,by,
0,https://www.amazon.com/dp/3030694011,3030694011,Migration and Radicalization: Global Futures,Gabriel Rubin,Kindle,by,
0,https://www.amazon.com/dp/3030676404,3030676404,"The Origins of Radical Criminology, Volume II: From Classical Greece to Early Christianity",Stratos Georgoulas,Kindle,by,
0,https://www.amazon.com/dp/3030606651,3030606651,"Negotiating Terrain in Local Governance: Freedom, Functioning and Barriers of Women Councillors in India (Local and Urban Governance)",Riya Banerjee,Hardcover,|,
0,https://www.amazon.com/dp/3030554406,3030554406,The Philosophy and Science of Language: Interdisciplinary Perspectives,Ryan M. Nefdt,Kindle,by,
0,https://www.amazon.com/dp/1916172504,1916172504,Corona Virus: Covid-19; Fact or Fiction? You decide,Baa Ankh Em Re A'Lyun Kwadw(o) Naya,Paperback,by,
1,https://www.amazon.com/dp/1915161274,1915161274,Domestic Abuse and Violence in the COVID-19 Pandemic: The Dark Side of the Lockdown,Saun-Jaye S Brown,Kindle,by,
0,https://www.amazon.com/dp/1788744705,1788744705,"Memory and Identity in the Medieval and Early Modern World (Court Cultures of the Middle Ages and Renaissance, 8)",Roman Bleier,Kindle,by,
0,https://www.amazon.com/dp/1474477178,1474477178,Introducing Stylistic Analysis: Practising the Basics,Gibreel Sadeq Alaghbary,Kindle,by,
0,https://www.amazon.com/dp/1138619930,1138619930,Neusner on Judaism,Jacob Neusner,Kindle,by,
0,https://www.amazon.com/dp/1138619310,1138619310,Delivering Benefits in Old Age,Paul Dornan,Kindle,by,
0,https://www.amazon.com/dp/1138619132,1138619132,Constructions of Health and Illness,Kaisa Kauppinen,Kindle,by,
0,https://www.amazon.com/dp/1032222085,1032222085,Urban Contact Dialects and Language Change (Routledge Studies in Language Change),Paul Kerswill,Kindle,by,
0,https://www.amazon.com/dp/0648757390,0648757390,Mountains Beyond Mountains: Part four of the incredible true story behind the acclaimed 'Sisters for Sale' documentary,Ben Randall,Paperback,by,
0,https://www.amazon.com/dp/0367683253,0367683253,Translating Change: Enhanced Practical Skills for Translators,Ann Pattison,Kindle,by,
0,https://www.amazon.com/dp/0367481189,0367481189,Business and Sustainable Development in Africa: Medicine or Placebo?,Uwafiokun Idemudia,Kindle,by,
4,https://www.amazon.com/dp/126524071X,126524071X,"ISE Communication Research: Asking Questions, Finding Answers",Joann Keyton,Paperback,by,
0,https://www.amazon.com/dp/1804340871,1804340871,The Beginner's Guide to Raising Chickens: A Backyard Homesteading Guide to Raising Chickens for Beginners. Practical Handbook to Raising Chickens,Elizabeth Carline,Paperback,by,
0,https://www.amazon.com/dp/9392849060,9392849060,Dear Women You Are Diamonds On This Planet,Dr Binay Singh,Kindle,by,
0,https://www.amazon.com/dp/9292693492,9292693492,Crossing the River by Touching the Stones: Alternative Approaches in Technical and Vocational Education and Training in the People's Republic of China and the Republic of Korea,Asian Development Bank,Kindle,by,
2,https://www.amazon.com/dp/8429780203,8429780203,"Mares, pares i més: Apunts sobre la meva família real i literària",Siri Hustvedt,Kindle,Catalan Edition,
0,https://www.amazon.com/dp/6204745034,6204745034,Feature Spreads and Nasals in Hindi,Pramod Kumar,Paperback,by,
2,https://www.amazon.com/dp/1789979846,1789979846,"The Translation of Irony: Examining its Translatability into Narratives (New Trends in Translation Studies, 33)",Alícia Moreno Giménez,Kindle,by,
1,https://www.amazon.com/dp/1785513265,1785513265,EPIC: The Irish Emigration Museum: The Irish and the World,Nathan Mannion,Paperback,by,
0,https://www.amazon.com/dp/1526163640,1526163640,"Men on trial: Performing emotion, embodiment and identity in Ireland, 1800–45 (Gender in History)",Katie Barclay,Kindle,|,
0,https://www.amazon.com/dp/1526163616,1526163616,The quiet contemporary American novel (Contemporary American and Canadian Writers),Rachel Sykes,Kindle,by,
0,https://www.amazon.com/dp/1032022612,1032022612,Shaping Holland: Regional Design and Planning in the Southern Randstad,Jeroen van Schaick,Kindle,by,
4,https://www.amazon.com/dp/1517908760,1517908760,Allotment Stories: Indigenous Land Relations under Settler Siege (Indigenous Americas),Daniel Heath Justice,Kindle,by,
2,https://www.amazon.com/dp/0367333473,0367333473,Qualitative Research Using Social Media,Gwen Bouvier,Kindle,by,
2,https://www.amazon.com/dp/1477324488,1477324488,Chicanx Utopias: Pop Culture and the Politics of the Possible (Historia USA),Luis Alvarez,Kindle,by,
1,https://www.amazon.com/dp/0367511495,0367511495,Enterprise Cybersecurity in Digital Business,Ariel Evans,Kindle,by,
0,https://www.amazon.com/dp/1989078850,1989078850,Frozen Fury: Agricultural Crops and Hail Damage,M.G. Bucholtz,Kindle,by,
0,https://www.amazon.com/dp/0367230445,0367230445,The Practical Guide to Wedding Planning,Marie Haverly,Kindle,by,
0,https://www.amazon.com/dp/1915097193,1915097193,Events Management,Dr Razaq Raj,Hardcover,by,
4,https://www.amazon.com/dp/1292433604,1292433604,"Macroeconomics, GE",Michael Parkin,Kindle,by,
0,https://www.amazon.com/dp/1760878804,1760878804,Strategic Sport Marketing,Adam Karg,Kindle,by,
1,https://www.amazon.com/dp/3030671461,3030671461,"An Insider's Guide to Place Branding: Shaping the Identity and Reputation of Cities, Regions and Countries (Management for Professionals)",Florian Kaefer,Kindle,|,
1,https://www.amazon.com/dp/1032069864,1032069864,The Case Writing Workbook: A Guide for Faculty and Students,Gina Vega,Kindle,by,
3,https://www.amazon.com/dp/0578332086,0578332086,Simon Sucks His Toes,Alyssa Stiles,Paperback,by,
1,https://www.amazon.com/dp/0367399164,0367399164,Mathematics for Mechanical Engineers,Frank Kreith,Kindle,by,
1,https://www.amazon.com/dp/0367762870,0367762870,Notes on Numerical Modeling in Geomechanics,William G. Pariseau,Kindle,by,
0,https://www.amazon.com/dp/3030669394,3030669394,Proceedings of the 8th International Ergonomics Conference: ERGONOMICS 2020 (Advances in Intelligent Systems and Computing),Davor Sumpor,Kindle,|,
0,https://www.amazon.com/dp/1032034076,1032034076,Understanding Blockchain and Cryptocurrencies: A Primer for Implementing and Developing Blockchain Projects,Akira Summers,Kindle,by,
0,https://www.amazon.com/dp/3030980014,3030980014,"Cognitive Radio Oriented Wireless Networks and Wireless Internet (Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering)",Huilong Jin,Kindle,by,
0,https://www.amazon.com/dp/3030991695,3030991695,"Smart Technologies, Systems and Applications: Second International Conference, SmartTech-IC 2021, Quito, Ecuador, December 1–3, 2021, Revised Selected ... in Computer and Information Science)",Fabián R. Narváez,Kindle,by,
5,https://www.amazon.com/dp/3030964116,3030964116,From Digital Twins to Digital Selves and Beyond: Engineering and Social Models for a Trans-humanist World,Franz Barachini,Kindle,by,
0,https://www.amazon.com/dp/0750339454,0750339454,Hot Carriers in Semiconductors,David K Ferry,Paperback,by,
0,https://www.amazon.com/dp/B09WW9CTL6,B09WW9CTL6,"Engineering Notebook: Grid Format 8.5x11 In 120 Pages , Math Space Science Technology Engineering Math Physics, Graph Paper Composition Notebook, For Engineer, Architect, Designer, Scientist…",ash raf,Paperback,by,
0,https://www.amazon.com/dp/B09WVGKVY1,B09WVGKVY1,Milage Log Book: Vehicle Mileage Log Book for Drivers | Vehicle Mileage Log Book and Planner | Business Mileage Log Book | Car Mileage Tracker,Art of Purpose,Paperback,by,
0,https://www.amazon.com/dp/9813361603,9813361603,"Nanotechnology for Bioapplications (Advances in Experimental Medicine and Biology, 1309)",Bong-Hyun Jun,Kindle,|,
0,https://www.amazon.com/dp/9811695725,9811695725,"Computational Vision and Bio-Inspired Computing: Proceedings of ICCVBIC 2021 (Advances in Intelligent Systems and Computing, 1420)",S. Smys,Kindle,|,
0,https://www.amazon.com/dp/9264804528,9264804528,Enabling Conditions for Bioenergy Finance and Investment in Colombia,Organisation for Economic Co-operation and Development,Paperback,by,
0,https://www.amazon.com/dp/6139457955,6139457955,An Introduction to Ferroics and Multiferroic Materials,Mehraj ud Din Rather,Paperback,by,
0,https://www.amazon.com/dp/6139444640,6139444640,Renewable Energy: in The Modern World,Magdy Madany,Paperback,by,
0,https://www.amazon.com/dp/3346640043,3346640043,ECG Monitoring System for Detection of Arrhythmias and Minimization of Storage Requirements Using Compression Techniques,Tatiparti Padma,Paperback,by,
0,https://www.amazon.com/dp/3035624011,3035624011,"Play Among Books: A Symposium on Architecture and Information – Spelled in Atom-Letters (Applied Virtuality Book Series, 17)",Miro Roman,Paperback,by,
0,https://www.amazon.com/dp/3030996182,3030996182,"Advanced Information Networking and Applications: Proceedings of the 36th International Conference on Advanced Information Networking and Applications ... (Lecture Notes in Networks and Systems, 451)",Leonard Barolli,Kindle,|,
0,https://www.amazon.com/dp/3030995860,3030995860,"Advanced Information Networking and Applications: Proceedings of the 36th International Conference on Advanced Information Networking and Applications ... (Lecture Notes in Networks and Systems, 450)",Leonard Barolli,Kindle,|,
0,https://www.amazon.com/dp/3030995836,3030995836,"Advanced Information Networking and Applications: Proceedings of the 36th International Conference on Advanced Information Networking and Applications ... (Lecture Notes in Networks and Systems, 449)",Leonard Barolli,Kindle,|,
0,https://www.amazon.com/dp/3030709221,3030709221,"Optinformatics in Evolutionary Learning and Optimization (Adaptation, Learning, and Optimization)",Liang Feng,Kindle,|,
0,https://www.amazon.com/dp/3030686027,3030686027,"Stabilization of Infinite Dimensional Systems (Studies in Systems, Decision and Control)",El Hassan Zerrik,Kindle,|,
0,https://www.amazon.com/dp/3030679918,3030679918,Alternative Medicine Interventions for COVID-19,Muhammad Zia-Ul-Haq,Kindle,by,
0,https://www.amazon.com/dp/3030671739,3030671739,"New Frontiers: Extracellular Vesicles (Subcellular Biochemistry, 97)",Suresh Mathivanan,Hardcover,|,
0,https://www.amazon.com/dp/3030633829,3030633829,Metal-Organic Frameworks in Biomedical and Environmental Field,Patricia Horcajada Cortés,Kindle,by,
0,https://www.amazon.com/dp/3030593223,3030593223,"Advances in Geoethics and Groundwater Management : Theory and Practice for a Sustainable Development: Proceedings of the 1st Congress on Geoethics and ... in Science, Technology & Innovation)",Manuel Abrunhosa,Hardcover,|,
0,https://www.amazon.com/dp/3030515087,3030515087,"The Arabian Seas: Biodiversity, Environmental Challenges and Conservation Measures",Laith A. Jawad,Hardcover,by,
1,https://www.amazon.com/dp/180434091X,180434091X,"Mini Farming Self Sufficiency Guide: The Complete Mini Farming Guide on an Acre or Smaller Area From Starting and Maintaining a Homestead Intensive Farms, Minimizing Resources and Maximizing Profit.",Hadley Grant,Paperback,by,
0,https://www.amazon.com/dp/177804591X,177804591X,Emotive Architecture,Keenan Ngo,Kindle,by,
0,https://www.amazon.com/dp/0323919464,0323919464,Seismic Imaging Methods and Applications for Oil and Gas Exploration: Modern Seismic Methods for Hydrocarbon Exploration,Yasir Bashir,Kindle,by,
0,https://www.amazon.com/dp/0323913008,0323913008,Digital Twin Driven Service,Fei Tao,Kindle,by,
