Total Reviews,Product Url,ASIN,Title,Author,Format,Publication Date,Publisher
0,https://www.amazon.com/dp/B08WV27PYX,B08WV27PYX,"Personalized Writing Notebook Journal for Zariah Name Flowers Color Cover: A4, 21.59 x 27.94 cm, 8.5 x 11 inch, Over 110 Pages, To Do, Journal, Budget, Passion, Money, Journal",Shelley Castaneda,Paperback,"Feb 15, 2021",
0,https://www.amazon.com/dp/B08XWYWXKD,B08XWYWXKD,Pineapple With Sunglasses: Pineapple Sunglasses Kids Notebook. Gold Pineapple Gifts. Blank Recipe Book To Write In Your Own Recipes. Pineapple Composition Notebook.,Eugene Carew,Paperback,"Feb 28, 2021",
0,https://www.amazon.com/dp/B08XVFKZ34,B08XVFKZ34,"Living the Dream: A 6”x9” personalized name journal notebook with inspirational and motivational quote for women, girls, and LGBTQ, with colourful ... a gift to use as a diary composition notepad",Rainbow Press Notebooks,Paperback,"Feb 28, 2021",
0,https://www.amazon.com/dp/B08XZ45KBZ,B08XZ45KBZ,"Coloring Book For Toddlers 2-4 years Tractor: Tractor Colouring Book with Simple and Big Images For Beginners Learning How To Color, For Boys & Girls Ages 2-4, 4-8, 8.5 x 11 Inches",Tractor Book Publisher,Paperback,"Feb 27, 2021",
0,https://www.amazon.com/dp/B08XLGJSXL,B08XLGJSXL,It Costs You Nothing To Be A Nice Kind Person Notebook: 6x9 | 100 Pages | Lined Notebook | Meaningful Quotes,Norugal Schreiner,Paperback,"Feb 27, 2021",
3,https://www.amazon.com/dp/164841043X,164841043X,The Drunk Punk Workbook: A Step Working Guide to Getting Sober Without Gods or Masters,Tim Spock,Paperback,"Feb 26, 2021",
0,https://www.amazon.com/dp/B08XWYWX5Q,B08XWYWX5Q,"Black and Blessed. Notebook. 100 pages. 6"" x 9"" in (15.24 cm x 22.86 cm) A5 format.: Black Lives Matter. Blm. Proud. Black Power. Melanin King. African.",Black Contributor,Paperback,"Feb 26, 2021",
0,https://www.amazon.com/dp/B08XLGFSSL,B08XLGFSSL,"When someone loves you You feel safe and comfortable. Perfect journal for you to record ideas, for writing and note-taking and goals to accomplish. ... lined): Motivational Notebook, Journal, Diary",Mibur Journals,Paperback,"Feb 26, 2021",
0,https://www.amazon.com/dp/B08XLGFSS1,B08XLGFSS1,"The only way out of the labyrinth of suffering is to forgive. Perfect journal for you to record ideas, for writing and note-taking and goals to ... lined): Motivational Notebook, Journal, Diary",Mibur Journals,Paperback,"Feb 26, 2021",
0,https://www.amazon.com/dp/B08XLGFSKZ,B08XLGFSKZ,"2021 Agenda: 12 Month Organizer, Daily Planner for 365 Days, One Page Per Day, Hourly Organizer Book for Daily Activities and To Do Lists, White Paper, 5.5″ x 8.5″, 365+ Pages",Creative Note,Paperback,"Feb 26, 2021",
