Total Reviews,Product Url,ASIN,Title,Author,Format,Publication Date,Publisher
2,https://www.amazon.com/dp/B0GKXJY75R,B0GKXJY75R,"El Cerebro del Abogado: Estrategias de Neuro-Litigación, Inteligencia Emocional y PNL aplicadas a la decisión judicial (Spanish Edition)",Danny Kaarmo,Paperback,Spanish Edition,
0,https://www.amazon.com/dp/B0GS7L89V4,B0GS7L89V4,LIBRO DE LA SABIDURÍA: Un mapa de la realidad a través del conocimiento sagrado (Spanish Edition),Isaiah J. Matthews,Kindle,Spanish Edition,
1,https://www.amazon.com/dp/2813236128,2813236128,Darwin en crise - Nous ne sommes pas là par hasard !,Michael Denton,Kindle,French Edition,
0,https://www.amazon.com/dp/2807372252,2807372252,Analyse des données: Une approche par comparaison de modèles,Joshua Correll,Paperback,French Edition,
1,https://www.amazon.com/dp/B0FST4F947,B0FST4F947,Rarezas: Los casos más peculiares del comportamiento humano y lo que revelan sobre el funcionamiento del cerebro,Marc Dingman,Kindle,Spanish Edition,
0,https://www.amazon.com/dp/8408311204,8408311204,Mapmática: Mapas y matemáticas para entender el mundo,Paulina Rowinska,Kindle,Spanish Edition,
1,https://www.amazon.com/dp/2412104417,2412104417,Ingénierie de l'IA - Concevoir des applications avec des modèles de fondation,Chip Huyen,Paperback,French Edition,
0,https://www.amazon.com/dp/8448045505,8448045505,Te querré para siempre: Anatomía del k-pop,Giaae Kwon,Kindle,Spanish Edition,
5,https://www.amazon.com/dp/8433948830,8433948830,Dickens y Prince: Un tipo de genio muy particular (Spanish Edition),Nick Hornby,Kindle,Spanish Edition,
0,https://www.amazon.com/dp/1912631563,1912631563,Teach Your Dog Korean (English and Korean Edition),Anne Cakebread,Kindle,Korean Edition,
1,https://www.amazon.com/dp/1912631571,1912631571,Teach Your Dog Scots (English and Scots Edition),Anne Cakebread,Paperback,Scots Edition,
0,https://www.amazon.com/dp/0241805023,0241805023,Kama Sutra. Libro para colorear,DK,Paperback,Spanish Edition,
1,https://www.amazon.com/dp/8425370698,8425370698,Journal. No te creas todo lo que piensas: Journal para sanar tu ansiedad,Joseph Nguyen,Paperback,Spanish Edition,
0,https://www.amazon.com/dp/2889756769,2889756769,Super Kawaii - Livre de coloriage - Créez votre monde coloré rempli de tendresse,Abbie Quirk,Paperback,French Edition,
0,https://www.amazon.com/dp/1836067194,1836067194,"Sirènes, fées et licornes - Autocollants Usborne (volume combiné) - Dès 3 ans",Alice Beecham,Paperback,French Edition,
